Age,Salary,Buy
31.53,103860.99,0
42.3,95116.8,0
21.15,34789.02,0
57.62,82005.83,1
33.33,66309.5,0
56.33,83835.0,1
50.78,139842.64,1
49.73,82469.07,0
43.48,21817.5,0
44.32,77048.78,0
44.8,126684.26,1
44.41,121407.92,1
41.26,86740.71,0
59.43,52469.97,0
48.76,80461.53,0
50.63,93281.29,1
54.64,149983.29,1
27.06,103743.15,0
21.52,110254.44,0
38.28,83889.04,0
39.59,66083.64,0
52.83,125683.89,1
36.64,84341.2,0
41.98,149309.72,1
40.14,79425.67,0
19.6,28840.04,0
43.84,108735.16,1
52.78,26063.39,0
24.62,52565.21,0
42.96,65985.97,0
42.93,116132.87,1
24.9,84250.67,0
23.19,23723.97,0
59.16,100190.48,1
34.54,73486.71,0
27.55,139838.49,1
25.2,84943.1,0
46.04,112166.77,1
43.6,48452.9,0
45.03,118926.56,1
21.7,113724.19,0
55.53,137530.62,1
34.35,24396.81,0
31.16,78175.09,0
37.42,108290.2,1
34.38,32371.31,0
54.27,73378.53,0
57.03,142479.06,1
30.75,76671.48,0
54.29,148102.62,1
50.82,27389.08,0
57.09,113317.87,1
28.32,95532.11,0
42.23,85070.16,0
29.53,146210.16,1
52.61,36854.55,0
18.22,136479.86,1
41.72,109861.25,1
32.25,53669.49,0
31.55,137216.99,1
45.09,75808.34,0
53.76,125849.55,1
43.59,70548.75,0
53.83,130621.01,1
29.11,102761.79,0
39.82,38336.06,0
36.92,104456.21,0
18.49,44874.82,0
41.39,73549.94,0
45.78,42138.43,0
42.86,22862.1,0
48.92,47545.25,0
42.0,89728.36,0
20.8,82602.93,0
22.89,85194.62,0
43.05,52199.29,0
29.55,109070.96,0
21.35,111554.23,0
36.04,66535.82,0
41.28,134552.11,1
31.81,103723.02,0
48.26,112695.11,1
45.04,56054.19,0
31.98,20079.51,0
49.7,132498.83,1
45.25,126915.17,1
44.77,36014.95,0
41.24,68633.67,0
18.48,105974.11,0
47.25,104774.41,1
33.79,131845.54,1
57.59,38234.86,0
52.36,75892.17,0
42.68,32639.17,0
28.59,70647.38,0
26.56,21963.97,0
32.3,136775.5,1
38.02,88515.72,0
30.43,130474.29,1
39.63,27787.61,0
24.95,49569.55,0
59.06,53719.4,0
22.53,70269.89,0
57.14,124372.63,1
56.37,70252.52,0
40.07,46604.96,0
48.45,28448.73,0
36.31,30333.93,0
44.46,118806.14,1
32.3,77824.39,0
30.65,114403.55,0
42.29,108697.33,1
38.92,37597.12,0
42.34,38575.43,0
30.04,118194.46,1
33.41,113764.88,1
21.52,69144.0,0
20.2,30064.89,0
28.65,21572.74,0
21.12,57460.4,0
22.36,21198.9,0
52.14,49909.44,0
19.63,74535.1,0
45.68,35784.05,0
29.45,33556.11,0
54.6,136536.87,1
38.37,96111.1,0
30.83,141479.24,1
39.74,64957.4,0
34.04,108028.84,0
41.7,46609.92,0
22.81,100384.24,0
59.87,36846.14,0
35.87,20270.48,0
32.63,141099.13,1
47.83,92136.27,1
33.28,140502.29,1
53.0,63398.1,0
37.08,62612.19,0
48.22,72085.15,0
22.51,111785.33,0
53.54,93555.12,1
48.9,140296.14,1
26.89,23307.32,0
24.1,112065.47,0
31.28,62942.6,0
58.99,43430.37,0
28.79,86351.43,0
37.16,85658.29,0
19.26,37811.43,0
34.68,46246.49,0
42.0,73061.41,0
58.03,73145.48,0
39.7,61282.56,0
52.4,39310.87,0
40.98,20568.58,0
19.71,146130.56,1
31.23,142654.9,1
42.17,82874.55,0
57.92,149356.73,1
54.08,107575.06,1
27.59,28951.48,0
27.24,35303.37,0
26.45,139094.41,1
56.74,101906.79,1
53.81,129613.87,1
50.55,136775.05,1
34.49,78232.46,0
39.18,26308.37,0
37.5,44476.45,0
28.64,28654.35,0
39.21,44536.18,0
19.28,73369.28,0
23.54,35365.59,0
55.24,41675.32,0
49.57,77956.83,0
35.76,64222.22,0
39.72,80795.56,0
33.54,75792.36,0
49.11,103782.14,1
50.94,141834.64,1
50.06,34022.36,0
48.35,32903.82,0
26.59,130864.79,1
32.19,85831.57,0
37.73,119632.65,1
31.89,48004.85,0
49.71,127752.13,1
31.83,140100.06,1
23.81,102612.79,0
34.76,33764.27,0
59.16,136388.33,1
27.49,123023.4,1
43.71,117614.11,1
36.18,24774.66,0
20.98,123865.13,0
38.49,37933.63,0
47.49,48910.2,0
39.56,95027.53,0
54.63,54447.5,0
30.14,105975.27,0
21.62,99049.16,0
57.34,34059.45,0
33.88,105281.9,0
42.21,140114.14,1
51.26,40944.29,0
31.62,97618.06,0
48.08,64442.5,0
23.69,79749.52,0
30.23,57310.02,0
24.08,66036.98,0
52.07,23758.54,0
27.35,147601.73,1
48.13,101223.99,1
57.62,85091.73,1
40.17,69883.0,0
40.68,90118.69,0
37.36,69413.78,0
31.69,66788.03,0
37.98,80313.05,0
43.32,55877.79,0
59.41,43406.49,0
57.39,92358.77,1
54.21,129559.51,1
55.34,39867.66,0
37.65,24255.46,0
45.61,52085.53,0
55.59,147363.68,1
34.5,127738.55,1
58.39,97462.59,1
35.46,140802.36,1
43.25,77886.29,0
47.81,147826.48,1
57.92,58519.27,0
28.27,51239.75,0
49.34,102946.27,1
39.87,69160.02,0
29.28,101427.52,0
50.62,59649.42,0
41.19,100329.37,0
45.76,55847.01,0
31.56,26626.37,0
38.21,138577.67,1
43.93,134816.68,1
35.01,146203.76,1
26.33,113148.53,0
58.39,108753.75,1
39.48,92670.4,0
48.82,36372.51,0
35.26,44600.59,0
32.92,57631.06,0
35.1,135720.33,1
35.19,42486.04,0
40.86,139973.51,1
40.83,87962.15,0
38.88,113024.05,1
23.66,34331.78,0
38.84,54974.36,0
25.1,144607.42,1
23.3,54599.49,0
57.17,58547.82,0
43.41,45687.66,0
45.7,36779.58,0
34.88,50323.49,0
56.18,103502.5,1
44.79,79197.81,0
50.31,91988.26,1
33.48,35907.43,0
58.32,124275.14,1
52.46,121932.31,1
53.87,22806.69,0
25.23,69856.96,0
29.38,28940.18,0
30.0,122973.75,1
29.38,115845.06,0
53.93,137258.45,1
19.34,50732.51,0
21.2,79318.46,0
29.5,43983.42,0
26.39,68260.54,0
27.74,87891.62,0
51.51,26933.0,0
41.65,112933.15,1
18.24,90628.14,0
36.03,127764.67,1
35.13,55331.47,0
22.79,137431.74,1
46.4,149830.25,1
47.49,139508.8,1
48.28,121126.02,1
48.6,125607.94,1
18.0,94586.75,0
58.06,44720.0,0
52.2,108015.29,1
55.97,112657.89,1
18.66,148100.07,1
57.22,90369.17,1
52.01,55277.97,0
53.16,108877.43,1
21.92,147318.86,1
49.03,43037.81,0
58.32,62379.73,0
46.5,90444.52,0
41.96,42127.9,0
57.72,22888.68,0
36.6,63807.81,0
43.17,132498.2,1
38.01,25650.89,0
57.18,75760.78,0
21.2,119086.1,0
39.05,143913.74,1
46.85,148111.8,1
51.26,74856.02,0
42.49,143549.96,1
56.17,24604.47,0
57.56,116969.2,1
20.7,103556.98,0
34.9,52437.84,0
18.99,85951.41,0
31.84,36841.99,0
40.55,133307.63,1
56.25,66526.75,0
53.56,101385.78,1
23.35,40640.92,0
21.91,46801.43,0
42.75,148954.33,1
40.35,117901.23,1
29.19,145056.34,1
55.78,58460.65,0
56.95,41393.17,0
34.91,85398.9,0
55.39,84306.88,1
34.13,42743.05,0
48.95,115318.54,1
37.99,67031.08,0
23.15,44227.48,0
56.97,63157.84,0
37.07,93275.63,0
48.85,114441.22,1
33.42,82645.82,0
18.79,88327.35,0
22.22,38062.97,0
38.84,138909.82,1
46.98,140734.15,1
32.06,108845.46,0
47.21,22292.08,0
47.34,89819.65,0
47.57,101798.47,1
38.69,149305.05,1
56.43,149488.7,1
38.55,131489.46,1
36.91,28298.03,0
26.37,143925.93,1
30.92,99645.96,0
19.78,124115.28,0
44.61,72935.07,0
28.44,61557.03,0
30.77,80221.74,0
50.37,39093.69,0
31.74,66418.6,0
28.17,131490.27,1
25.1,24933.56,0
50.54,39614.15,0
23.45,36265.1,0
37.06,72399.82,0
39.29,149608.3,1
46.87,42536.53,0
44.6,38912.74,0
52.05,138957.24,1
19.88,134666.57,1
30.45,24191.25,0
29.77,117721.77,1
24.13,105210.54,0
30.15,119806.31,1
31.01,84285.32,0
39.92,148879.3,1
45.88,25700.11,0
34.01,50468.31,0
48.22,71550.98,0
32.12,78471.13,0
30.19,139777.76,1
40.73,92800.57,0
19.0,25864.43,0
21.35,73022.19,0
35.55,74143.75,0
57.6,145513.82,1
48.3,97895.62,1
21.7,102634.64,0
53.55,112722.89,1
48.76,120105.11,1
43.66,102556.64,1
52.45,50835.27,0
34.97,133625.97,1
27.3,115175.57,0
39.5,116443.16,1
41.05,149552.38,1
40.61,124328.45,1
41.73,127789.68,1
57.85,143682.72,1
55.89,39647.42,0
54.78,84704.56,1
51.66,95473.71,1
57.62,62805.84,0
22.14,129122.43,1
29.14,119114.55,1
38.79,113714.8,1
53.55,149629.43,1
39.22,53719.58,0
49.42,115609.44,1
23.84,91682.58,0
28.6,60688.59,0
48.73,40876.29,0
24.92,136464.9,1
32.76,97409.21,0
29.12,127241.4,1
32.69,90894.85,0
47.75,48597.02,0
33.45,63881.35,0
41.32,69600.05,0
22.2,146481.53,1
51.81,20732.33,0
33.54,148136.58,1
45.24,147460.01,1
48.47,149499.6,1
26.81,81956.46,0
55.16,145295.17,1
43.88,71427.89,0
36.01,23418.28,0
25.66,49165.13,0
57.58,142888.51,1
49.71,21789.41,0
26.74,90979.24,0
32.18,29828.21,0
52.01,57231.56,0
47.22,31452.07,0
50.16,131738.72,1
36.53,96839.19,0
48.09,137273.84,1
34.23,109485.92,0
26.87,146233.79,1
44.57,86284.1,0
58.99,103032.38,1
31.05,94920.15,0
37.36,82953.86,0
46.31,129974.72,1
40.74,103788.27,1
53.42,124170.59,1
49.99,122227.31,1
20.45,44835.87,0
59.93,104521.26,1
49.6,45954.24,0
54.28,95831.66,1
45.35,108066.51,1
53.96,149640.56,1
22.72,23970.46,0
32.6,31861.51,0
54.81,30013.47,0
26.47,71786.97,0
21.29,126806.49,0
51.1,129727.32,1
53.09,115807.35,1
24.83,136594.17,1
53.88,61971.79,0
46.84,31460.1,0
39.84,27559.89,0
52.87,130777.25,1
35.61,114956.72,1
26.15,110819.99,0
29.96,64157.92,0
39.22,69387.67,0
40.32,144554.76,1
51.83,28294.62,0
51.24,120585.13,1
42.42,60252.33,0
50.79,25077.1,0
26.05,116534.11,0
20.1,63018.55,0
54.69,113879.18,1
21.17,111995.07,0
28.36,89522.29,0
47.2,121058.51,1
35.2,95534.98,0
54.81,57262.79,0
30.52,115434.99,1
18.5,96588.18,0
30.63,21654.55,0
42.28,137213.74,1
33.79,90933.67,0
40.46,132921.54,1
54.82,134755.79,1
56.32,77845.67,0
29.17,85995.8,0
37.41,74048.07,0
41.06,78426.78,0
57.86,136369.13,1
59.94,122458.72,1
27.89,36448.34,0
48.53,99340.01,1
33.88,149467.86,1
18.34,97421.59,0
18.39,122163.31,0
37.34,119977.99,1
38.51,65541.28,0
18.95,68340.41,0
46.85,114129.93,1
30.35,84997.86,0
41.52,94174.19,0
30.64,112677.75,0
25.02,121084.75,0
35.1,55297.16,0
27.76,39083.19,0
40.46,57933.3,0
26.35,85979.98,0
39.35,64478.37,0
24.61,93887.16,0
46.18,26950.54,0
49.67,86267.55,0
22.64,67838.04,0
37.65,89506.68,0
20.98,74929.34,0
43.12,56949.36,0
29.1,137534.03,1
40.16,44019.45,0
39.73,108577.52,1
56.82,140203.81,1
41.06,90027.09,0
42.49,133933.1,1
34.87,36230.69,0
57.86,84192.54,1
50.64,79413.29,0
29.99,21055.44,0
53.46,77623.45,0
36.16,67973.87,0
52.8,107073.83,1
52.56,141982.87,1
25.93,31152.84,0
47.45,62571.93,0
30.21,77728.42,0
30.49,79174.1,0
30.45,120725.26,1
48.47,77641.44,0
27.65,23530.97,0
18.04,112313.53,0
48.04,135027.86,1
25.19,86807.61,0
22.39,95544.11,0
27.98,41181.74,0
33.96,48683.97,0
37.99,50572.13,0
19.87,75996.46,0
58.76,140658.88,1
48.07,87832.02,0
31.57,44972.69,0
31.39,54591.41,0
36.84,69921.95,0
44.3,101023.67,1
24.15,77204.31,0
25.94,71017.83,0
54.1,93414.72,1
28.76,51438.55,0
33.97,30257.43,0
54.59,23173.86,0
45.85,52663.69,0
32.35,31906.96,0
46.72,63724.28,0
18.83,120481.36,0
48.9,113118.26,1
38.45,99420.59,0
52.15,130825.03,1
58.09,56668.79,0
56.88,135056.99,1
56.19,71901.09,0
39.51,72116.13,0
33.13,72695.71,0
37.53,32752.27,0
46.98,146813.76,1
55.13,38005.88,0
26.69,64315.14,0
56.56,61509.04,0
52.24,29708.33,0
59.11,39793.82,0
54.97,25831.58,0
29.76,58012.58,0
22.45,132665.4,1
22.71,64127.49,0
30.23,36079.94,0
43.8,103940.2,1
51.78,149558.12,1
55.77,50202.09,0
44.2,56344.23,0
18.24,146340.12,1
25.83,43240.92,0
22.19,86457.83,0
33.26,51154.78,0
39.06,141205.75,1
19.82,147597.73,1
32.64,125910.72,1
25.53,60921.9,0
45.18,72453.37,0
37.5,51499.74,0
38.8,135798.54,1
35.96,138892.58,1
58.15,74453.19,0
27.02,105349.3,0
39.7,41521.91,0
48.91,76541.67,0
41.39,102094.88,1
57.02,70102.41,0
33.87,66487.94,0
37.47,20129.87,0
21.72,124558.15,0
43.58,135613.89,1
30.1,146030.26,1
24.73,113505.28,0
40.87,91343.0,0
40.36,55006.99,0
21.19,149908.93,1
47.33,96667.87,1
44.2,108550.03,1
25.94,108712.8,0
37.72,129882.73,1
48.25,21257.43,0
40.24,48632.1,0
34.61,106519.42,0
31.54,136368.95,1
43.64,109094.04,1
57.44,73753.87,0
46.21,67002.21,0
21.14,115933.24,0
37.35,116360.9,1
55.41,98917.54,1
21.97,57890.71,0
59.53,140270.13,1
57.86,91744.39,1
21.29,122764.01,0
57.2,47860.07,0
33.25,64725.3,0
53.48,133695.34,1
35.57,26513.91,0
36.52,86600.99,0
44.64,82621.71,0
50.53,117659.92,1
19.42,56646.19,0
42.91,48478.69,0
25.84,140397.27,1
32.53,94322.25,0
32.61,33609.64,0
37.7,45094.7,0
32.03,149847.39,1
22.51,45429.17,0
24.12,99361.82,0
19.4,74616.65,0
37.75,135127.88,1
58.09,118171.92,1
22.86,97603.68,0
57.74,21396.07,0
48.8,134373.38,1
44.77,77806.77,0
45.1,141105.09,1
52.72,84420.07,0
22.49,110249.18,0
39.2,29008.04,0
47.28,116869.71,1
42.65,63939.48,0
52.98,65676.67,0
21.04,35425.26,0
47.01,39091.43,0
40.43,44148.68,0
33.92,62666.8,0
32.29,135956.09,1
44.07,67873.83,0
55.42,114167.15,1
38.84,30757.18,0
52.64,96842.84,1
34.89,82645.86,0
22.3,147134.53,1
20.58,130007.01,1
20.16,79127.87,0
33.97,120768.56,1
32.16,45095.04,0
48.15,93103.72,1
49.2,29700.48,0
20.14,65251.57,0
27.29,49362.08,0
29.52,113458.28,0
41.0,83711.79,0
24.07,117639.16,0
23.63,86988.41,0
57.64,31242.98,0
51.78,115597.79,1
25.59,128319.8,1
35.08,137459.06,1
32.94,94358.95,0
51.22,117966.1,1
39.43,117765.76,1
23.37,40247.47,0
49.04,41348.69,0
34.67,29215.12,0
29.04,61588.77,0
33.77,81556.12,0
38.91,149726.72,1
32.41,76029.13,0
28.16,114411.54,0
34.74,110141.61,1
18.81,46582.65,0
50.44,27605.93,0
25.18,90980.88,0
19.84,111039.73,0
45.46,149772.73,1
50.51,66619.44,0
52.18,136527.39,1
38.73,69651.22,0
26.63,109623.52,0
48.96,97772.88,1
47.39,26887.24,0
28.34,30190.5,0
55.94,22699.33,0
22.38,68208.43,0
59.27,116954.14,1
54.13,42458.2,0
46.89,98760.89,1
57.43,57547.61,0
48.34,123609.04,1
26.0,123791.5,1
36.57,120803.89,1
21.0,88228.36,0
34.37,56993.67,0
49.15,125227.73,1
34.23,44193.07,0
31.87,57668.75,0
43.0,43913.2,0
54.63,107647.32,1
20.0,109210.68,0
34.19,104826.3,0
24.65,74028.19,0
47.2,33022.23,0
22.44,138452.05,1
45.92,86005.03,0
30.02,72906.39,0
26.35,96547.24,0
57.33,45062.76,0
18.78,37231.34,0
36.39,72718.28,0
18.91,49538.69,0
38.31,51757.74,0
39.04,136026.49,1
31.51,88998.69,0
23.55,82850.98,0
33.81,109632.35,0
46.24,143701.25,1
50.86,34585.81,0
40.29,128359.49,1
42.77,95922.49,0
26.43,39001.5,0
30.07,58629.41,0
24.8,82706.98,0
28.47,109853.03,0
27.45,51538.91,0
39.82,89534.25,0
41.63,109007.31,1
57.69,78336.3,0
26.21,132193.37,1
44.95,133029.68,1
52.32,81189.86,0
41.53,146480.34,1
28.71,29826.06,0
29.03,20437.11,0
19.65,69486.87,0
30.83,98142.62,0
49.27,101796.02,1
20.0,81937.95,0
27.21,36234.83,0
47.66,42164.68,0
50.87,130779.24,1
37.12,132828.45,1
47.32,107606.81,1
34.29,106348.34,0
24.72,97698.68,0
34.72,46380.37,0
42.36,75672.59,0
57.82,110466.3,1
20.89,89842.8,0
39.31,22415.44,0
31.81,143962.38,1
39.35,129826.09,1
19.01,53870.85,0
31.15,100139.66,0
52.43,140021.12,1
41.27,32481.43,0
36.92,85393.83,0
29.99,79311.59,0
30.52,73326.65,0
34.09,128626.52,1
53.09,69484.0,0
58.62,28276.23,0
36.42,28558.91,0
34.52,25556.8,0
53.56,73188.9,0
35.93,113392.82,1
41.18,46483.92,0
27.7,104040.91,0
49.23,109321.5,1
40.34,53176.28,0
51.98,98072.5,1
50.79,109032.88,1
27.03,80659.77,0
48.06,63773.16,0
51.6,100489.7,1
32.54,147120.12,1
25.25,75489.38,0
18.11,70925.56,0
36.94,80354.7,0
32.8,29908.39,0
41.31,91911.23,0
25.9,62730.66,0
54.11,35784.88,0
28.83,80613.38,0
27.51,20439.92,0
38.19,72232.08,0
38.95,33745.58,0
27.03,23158.05,0
29.42,127181.76,1
25.13,139112.34,1
48.18,46997.7,0
50.34,90108.77,1
37.42,56134.56,0
47.99,84165.07,0
48.91,76762.07,0
23.81,54976.64,0
58.58,111051.17,1
52.48,36443.82,0
26.59,26899.46,0
25.82,119797.81,0
23.28,106570.9,0
23.81,84808.4,0
49.42,80812.67,0
37.73,84663.48,0
50.88,76813.13,0
49.34,71076.0,0
43.39,84959.78,0
46.83,88706.97,0
18.77,109947.3,0
31.09,112456.93,0
44.79,69091.78,0
18.39,73760.27,0
19.39,68580.63,0
53.78,89749.65,1
46.73,78935.96,0
29.15,135647.54,1
46.89,110526.96,1
51.28,136825.33,1
30.89,112187.81,0
19.51,146228.98,1
57.18,102645.78,1
32.5,145261.52,1
22.47,40562.09,0
38.66,26822.1,0
50.28,95286.27,1
27.31,147854.12,1
29.32,74288.68,0
28.19,47565.64,0
59.65,87800.39,1
26.29,104343.82,0
42.17,60973.23,0
56.86,112920.02,1
24.17,146764.89,1
58.78,136605.21,1
57.79,57906.1,0
55.15,62474.08,0
27.01,68300.36,0
44.63,71291.86,0
49.96,33041.53,0
59.41,119055.17,1
25.58,67494.1,0
50.17,134376.6,1
32.23,140502.28,1
25.38,23176.07,0
35.7,148505.4,1
51.34,112302.96,1
37.52,87650.99,0
40.58,70638.59,0
59.8,87407.36,1
34.76,62201.21,0
43.85,100949.42,1
33.34,32087.44,0
34.5,100745.94,0
47.22,55794.83,0
57.39,22292.53,0
40.78,91851.75,0
50.27,95198.21,1
21.75,75453.97,0
26.87,29397.21,0
39.09,136134.58,1
18.84,99486.0,0
28.62,35042.73,0
39.73,86420.97,0
18.63,84643.06,0
29.11,27852.24,0
39.59,98891.76,0
42.07,125082.43,1
56.88,117371.05,1
45.1,46386.02,0
35.42,132098.03,1
57.07,64530.48,0
50.97,143046.09,1
26.4,29327.24,0
23.5,83207.13,0
46.38,97626.17,1
41.52,52194.51,0
51.17,120279.42,1
49.03,101496.44,1
44.26,22354.23,0
59.43,99087.92,1
40.41,83892.17,0
22.75,45483.8,0
52.79,149447.27,1
28.58,136631.09,1
50.65,58026.0,0
58.2,90339.22,1
47.27,61145.28,0
43.03,120814.45,1
37.34,140943.09,1
33.31,66647.72,0
32.83,124725.95,1
44.73,84792.98,0
49.55,71555.21,0
46.5,141994.84,1
26.33,86352.61,0
38.75,80763.37,0
51.25,107416.47,1
37.98,53960.45,0
40.54,62223.07,0
50.39,141165.96,1
45.77,108208.88,1
35.19,127462.83,1
55.61,55244.53,0
24.83,90692.72,0
59.81,146281.51,1
22.99,61431.51,0
18.63,40861.94,0
55.38,86415.18,1
28.29,70416.74,0
48.65,40745.04,0
52.06,135511.68,1
54.08,148794.11,1
59.65,93915.68,1
30.35,120707.98,1
47.83,131674.99,1
22.85,111127.66,0
35.09,25740.29,0
53.61,40492.45,0
33.44,29228.59,0
42.83,21284.35,0
39.16,59779.53,0
45.13,71006.27,0
58.86,51333.87,0
20.34,28398.6,0
42.11,88882.2,0
54.25,55531.51,0
38.22,123484.83,1
21.3,21046.84,0
41.54,129528.52,1
31.95,144117.98,1
24.51,113097.56,0
53.66,115373.73,1
39.91,141363.1,1
57.2,47179.27,0
51.85,149293.52,1
47.1,120552.56,1
18.21,114454.19,0
35.97,66941.78,0
26.29,90951.07,0
56.25,105009.31,1
25.33,100644.57,0
30.01,111648.0,0
39.71,30709.63,0
29.06,66234.3,0
26.81,76420.0,0
43.16,53881.81,0
21.74,42441.55,0
20.44,38060.57,0
33.63,67629.84,0
48.27,84147.42,0
41.3,28186.94,0
35.76,143039.55,1
41.76,119481.63,1
33.35,115010.73,1
57.32,42471.87,0
20.31,98494.1,0
46.28,88864.24,0
55.43,147720.95,1
51.76,117197.33,1
25.73,94849.04,0
30.43,130605.65,1
48.12,40162.26,0
21.54,21978.15,0
52.1,109730.33,1
48.19,32780.49,0
48.64,35006.37,0
22.21,116808.49,0
48.15,55169.53,0
46.55,101722.06,1
52.9,139262.9,1
19.75,61141.69,0
18.97,48228.74,0
33.67,33853.17,0
24.25,36960.11,0
41.45,28088.95,0
56.53,31393.51,0
34.44,76160.6,0
53.49,61712.46,0
18.01,111852.91,0
25.08,133131.42,1
19.28,122020.52,0
31.78,88982.84,0
56.14,33317.48,0
22.07,112269.75,0
43.47,67167.73,0
36.96,31134.55,0
57.42,129520.63,1
23.15,63968.15,0
26.91,48372.35,0
19.24,133288.77,1
36.23,137277.4,1
29.67,64066.21,0
54.54,66124.18,0
43.41,95351.71,0
43.79,115347.39,1
40.34,28209.4,0
21.86,97134.68,0
36.69,143866.61,1
59.98,54072.21,0
53.08,138147.54,1
55.53,143521.88,1
52.58,54989.97,0
22.33,118046.24,0
27.55,51040.75,0
18.13,115889.45,0
30.75,123664.6,1
22.56,52136.74,0
37.86,113063.04,1
46.44,125573.59,1
54.73,66615.25,0
49.47,41801.36,0
57.42,31955.39,0
20.26,94799.62,0
18.51,147152.76,1
45.78,126983.54,1
30.15,76659.15,0
28.65,89760.72,0
31.9,56338.63,0
29.33,41198.56,0
39.48,82670.55,0
36.49,80255.2,0
39.52,87850.89,0
46.25,143864.6,1
34.26,98506.39,0
28.55,98750.34,0
24.98,36643.22,0
32.68,149543.55,1
49.16,120469.84,1
49.78,134036.43,1
46.01,73859.05,0
27.83,85276.65,0
42.7,87870.9,0
41.97,45232.29,0
38.34,109633.59,1
41.1,137386.97,1
38.66,41281.76,0
41.75,31221.38,0
48.05,115968.46,1
22.6,55516.24,0
49.48,101102.13,1
23.71,110448.58,0
20.8,61848.4,0
59.0,125968.8,1
58.19,91498.57,1
20.54,132969.92,1
36.62,119228.16,1
25.82,132914.83,1
38.38,22620.98,0
52.87,51655.81,0
57.93,31701.03,0
44.64,77470.79,0
32.86,135694.82,1
43.34,80780.23,0
31.1,130462.7,1
56.21,62533.17,0
54.56,64144.11,0
41.45,136423.02,1
31.64,75356.23,0
30.32,122669.51,1
19.4,50763.66,0
52.26,143344.11,1
36.92,94695.17,0
31.66,118712.06,1
37.79,31637.04,0
52.39,84046.35,0
23.23,137135.0,1
54.02,134015.02,1
55.7,26085.81,0
57.76,59480.8,0
34.69,77631.6,0
27.12,42394.43,0
